"","variable","label"
"1","AÑO","Año"
"2","MES","Mes de Ejecución de la Encuesta"
"3","CONGLOME","Número del Conglomerado"
"4","VIVIENDA","Número de Selección de la Vivienda"
"5","HOGAR","Hogar"
"6","UBIGEO","Código de Distrito ( Ubicación Geográfica )"
"7","DOMINIO","Dominio"
"8","ESTRATO","Estrato Geográfico"
"9","P601A","Código del Producto (según Cuestionario ENAHO.01)"
"10","P601X","Nombre del Producto"
"11","P601B","¿Obtuvo el producto?"
"12","P601A1","Obtuvo el producto : por compra"
"13","P601A2","Obtuvo el producto : por autoconsumo"
"14","P601A3","Obtuvo el producto : por autosuministro"
"15","P601A4","Obtuvo el producto : regalado por un familiar o pariente"
"16","P601A5","Obtuvo el producto : regalado o donado por programa social"
"17","P601A6","Obtuvo el producto : por otros medios"
"18","P601A7","Obtuvo el producto : Otro"
"19","P601B1","Frecuencia de compra del producto"
"20","P601B2","Cantidad de compra del producto, 2 decimales"
"21","P601B3","Unidad de Medida del producto"
"22","P601B4","¿Dónde compró el producto?"
"23","P601C","Monto de la compra (en S/.),"
"24","P601D1","¿Con que Frecuencia obtuvo el producto?"
"25","P601D2","Cantidad obtenida del producto, 2 decimales"
"26","P601D3","Unidad de medida"
"27","PRODUC61","Codigo de Producto"
"28","BLibre07","Bien Libre"
"29","T601A71","Obtuvo el producto : Otro Sin bienes libres"
"30","T601A72","Obtuvo el producto : Otro Bienes libres"
"31","D601C","(Deflactado, Anualizado) Monto total de la compra (en S/.)"
"32","I601B2","(Imputado, Deflactado, Trimestralizado) ¿Cuál fue la cantidad comprada de el(la) … en ese periodo?"
"33","I601C","(Imputado, Deflactado, Trimestralizado) ¿Cuánto fue el monto total en S/. de la compra?"
"34","I601D2","(Imputado, Deflactado, Trimestralizado) ¿Cuál fue la cantidad consumida de el(la) … en ese periodo?"
"35","I601E","(Imputado, Deflactado, Anualizado) Monto total de la donado (en S/.)"
"36","FACTOR07","Factor de expanción de hogar proyección CPV 2007"
